"Reference","Qty","Value","Taobao"
"C1,C2","2","1000u 50V (E)","https://item.taobao.com/item.htm?id=522579424493&spm=a312a.7700824.w4002-24706531953.16.3bd26a4bk63G7C&skuId=4292850932858"
"C3,C4,C7","3","0.1u 50V 1206 (C)","https://item.taobao.com/item.htm?id=522554243102&spm=a312a.7700824.w4002-24706531953.17.fe606a4bCNR8e2"
"C5","1","470u 50V (E)","https://item.taobao.com/item.htm?id=565000050337&spm=a312a.7700824.w4002-24706531953.34.74926a4bMb6XJ9&skuId=4839680676732"
"C6,C8,C9,C10,C11","5","100u 50V (E)","https://item.taobao.com/item.htm?id=564996742055&skuId=5731925888317&spm=a312a.7700824.w4002-24706531953.48.53e36a4bPL94Ez"
"D1","1","14.7V","https://item.taobao.com/item.htm?abbucket=6&id=695101953366&mi_id=0000Lj0OrKckmNDEqR02yqyVvRgOOdZIw3nrKlq8ddxx11c&ns=1&priceTId=2100c90b17757005854525767e0ce4&spm=a21n57.1.hoverItem.1&utparam=%7B%22aplus_abtest%22%3A%22af7c8d7f05a54f7247d12edd0880722e%22%7D&xxc=taobaoSearch"
"D2","1","3.3V","https://item.taobao.com/item.htm?abbucket=6&id=697021351088&mi_id=00009NgjkfjPOk4fE4dF9ntU5yiXDtbjPUJPpfMJDYL5y7A&ns=1&priceTId=2100c90b17757006670347497e0ce4&spm=a21n57.1.hoverItem.2&utparam=%7B%22aplus_abtest%22%3A%22cc7856136ae63d2384fad21ed21e15bf%22%7D&xxc=taobaoSearch"
"D3","1","SK1010C","https://item.taobao.com/item.htm?id=661190438436&spm=a312a.7700824.w4002-24706531953.9.2afd6a4bd02hmB"
"D4","1","SMAJ6.0A","https://item.taobao.com/item.htm?id=626801460817&spm=a312a.7700824.w4002-24706531953.11.f2136a4bZAuDdV"
"D5,D6,D7,D8","4","Green 0805","https://item.taobao.com/item.htm?id=522554271548&spm=a312a.7700824.w4002-24706531953.9.89b16a4bc8cz26&skuId=5766142345201"
"F1","1","30A","https://item.taobao.com/item.htm?id=646550973988&mi_id=0000hkOXLK6LXxrt8MuhFgx5nmmx4QMgDYVCkCBzS87gLwo&spm=a1z02.1.item.goods&upStreamPrice=131&skuId=5317343647485"
"F2","1","5A 1812","https://detail.tmall.com/item.htm?id=680110340340&mi_id=00009EciOyjc6Drfij7Zhm_RBxhJA-L8I_GbZHa-LgE8aSc&spm=a21xtw.29978518.0.0&xxc=shop&skuId=5053061151671"
"F3","1","500mA 1206","https://detail.tmall.com/item.htm?id=671048655631&mi_id=000086M3gDBQe6nRRdIPNK4j8cCe-X8dIAVoma105_uOmgA&skuId=4995581658123&spm=a21xtw.29978518.0.0&xxc=shop"
"FB1,FB2,FB3","3","BLM21PG220","https://detail.tmall.com/item.htm?abbucket=6&id=733934301476&mi_id=0000Qg1KmcAJOmse6yLZyC-xBaor36p6cu7XvMQ4bmFSHXs&ns=1&priceTId=2100c87a17757036842158627e0ce4&skuId=5079165941965&spm=a21n57.1.hoverItem.2&utparam=%7B%22aplus_abtest%22%3A%22d7d4a88c3786a4e1dd0284bcfae1f931%22%7D&xxc=taobaoSearch"
"J1","1","XT60 M (Vertical)","https://item.taobao.com/item.htm?id=599294573848&skuId=4184175637803&spm=a312a.7700824.w4002-24706531953.9.322e6a4benjkSb"
"J2","1","Raspberry Pi 5","https://item.taobao.com/item.htm?id=522576768218&skuId=3150252041904&spm=a312a.7700824.w4002-24706531953.11.6e696a4b4Fo0oQ"
"J3","1","Screw 2.54mm 5P","https://item.taobao.com/item.htm?id=642057328277&skuId=4619071856328&spm=a312a.7700824.w4002-24706531953.9.616f6a4bcbuCcZ"
"J4,J5,J6,J7,J8","5","Screw Terminal 5P","https://item.taobao.com/item.htm?id=642057328277&skuId=4619071856328&spm=a312a.7700824.w4002-24706531953.9.616f6a4bcbuCcZ"
"J9,J10,J11,J12","4","2.54mm 3P","https://item.taobao.com/item.htm?id=522579376259&skuId=6139961763384&spm=a312a.7700824.w4002-24706531953.22.42da6a4bqA4QC4"
"J13,J14,J15,J16,J17,J18","6","JST-SH 3P","https://item.taobao.com/item.htm?abbucket=6&id=616913039189&mi_id=0000CINM6fQlWxBPwfEVanu8A4ZALhVpBWr_o-w42mZaXB0&ns=1&priceTId=2100c87a17757031823796394e0ce4&skuId=4519649839251&spm=a21n57.1.hoverItem.16&utparam=%7B%22aplus_abtest%22%3A%2261aff122d9b2cc3c670b9c37faec7cbb%22%7D&xxc=taobaoSearch"
"Q1","1","NCE1540KA","https://item.taobao.com/item.htm?id=809752933171&spm=a312a.7700824.w4002-24706531953.24.1b666a4bHINoJ5"
"R1,R2","2","100k 0805 1%","https://item.taobao.com/item.htm?abbucket=6&id=526088038633&mi_id=0000q5zCw4I_QUXJVswnTH2BCqP9cCjS9eNQiprow5GiVcM&ns=1&priceTId=2100c82b17757027947041611e0cfc&skuId=5872598103670&spm=a21n57.1.hoverItem.1&utparam=%7B%22aplus_abtest%22%3A%2261527eb7f1566141d073add8ed969151%22%7D&xxc=taobaoSearch"
"R3","1","13.3k 0805 1%","https://item.taobao.com/item.htm?abbucket=6&id=526088038633&mi_id=0000q5zCw4I_QUXJVswnTH2BCqP9cCjS9eNQiprow5GiVcM&ns=1&priceTId=2100c82b17757027947041611e0cfc&skuId=5872598103774&spm=a21n57.1.hoverItem.1&utparam=%7B%22aplus_abtest%22%3A%2261527eb7f1566141d073add8ed969151%22%7D&xxc=taobaoSearch"
"R4,R5,R6,R7,R8","5","470R 0805","https://item.taobao.com/item.htm?id=522573121620&skuId=5702455484812&spm=pc_detail.30350276.guessitem.d1"
"U1","1","15V~40V -> 12V 30A","https://item.taobao.com/item.htm?id=635227665423&spm=a312a.7700824.w4002-24706531953.17.62766a4bru4a60&skuId=4544457080562"
"U2","1","12V~24V -> 7.5V 5A","https://item.taobao.com/item.htm?id=635227665423&spm=a312a.7700824.w4002-24706531953.17.62766a4bru4a60&skuId=4544457080562"
"U3","1","3.2~32V -> 5.1V 5A","https://item.taobao.com/item.htm?id=530479908999&spm=a312a.7700824.w4002-24706531953.9.7b616a4bxUdhPX"
